uwwState,rptMStateKey,uwwCode,uwwName,uwwBODIncoming,uwwCODIncoming,uwwNIncoming,uwwPIncoming,uwwBODDischarge,uwwCODDischarge,uwwNDischarge,uwwPDischarge,QAflag,Remark,ReportNetEnvelopeFileId
1,IT,IT08000000000022,Lizzano_In_Belvedere_Capoluogo_Panigale,1,6,1,0,1,3,1,0, , ,60321
1,IT,IT08000000000032,Sala_Bolognese_Padulle,34,69,14,1,2,10,5,1, , ,60321
1,IT,IT08000000000037,Sant_Agata_Bolognese,115,172,30,4,4,14,4,1, , ,60321
1,IT,IT08000000000042,Vergato,52,90,31,2,5,15,2,0, , ,60321
1,IT,IT08000000000034,San_Giovanni_In_Persiceto_Decima,71,153,13,3,5,14,3,2, , ,60321
1,IT,IT08000000000019,Granarolo_Dell_Emilia,63,120,30,3,4,14,7,1, , ,60321
1,IT,IT08000000000002,Argelato_Funo,67,165,24,2,3,11,5,2, , ,60321
1,IT,IT08000000000036,San_Pietro_In_Casale,151,298,17,12,4,19,12,0, , ,60321
1,IT,IT08000000000033,San_Giorgio_Di_Piano,66,131,19,3,3,13,5,2, , ,60321
1,IT,IT08000000000044,Castenaso_Nuovo,123,267,31,4,5,18,7,0, , ,60321
1,IT,IT08000000000026,Molinella,325,689,42,4,11,42,19,2, , ,60321
1,IT,IT08000000000008,Budrio,183,420,80,9,11,47,38,1, , ,60321
1,IT,IT08000000000039,Sasso_Marconi,60,117,27,2,4,15,8,1, , ,60321
1,IT,IT08000000000016,Crespellano,61,124,23,2,3,11,5,0, , ,60321
1,IT,IT08000000000005,Bazzano,175,566,42,6,12,46,16,1, , ,60321
1,IT,IT08000000000017,Crevalcore,143,212,49,5,3,14,14,1, , ,60321
1,IT,IT08Q13000000007,San_Giovanni_In_Persiceto_Via_Centese,322,822,61,10,7,25,10,0, , ,60321
1,IT,IT08000000000025,Medicina,259,1029,64,14,8,26,9,1, , ,60321
1,IT,IT08000000000035,San_Giovanni_In_Persiceto,48,95,14,1,2,8,5,0, , ,60321
1,IT,IT08000000000010,Castel_Di_Casio_Prati,35,81,9,1,3,11,4,1, , ,60321
1,IT,IT08000000000014,Castel_San_Pietro_Terme,260,512,62,7,9,37,12,0, , ,60321
1,IT,IT08000000000004,Minerbio_Baricella,144,339,60,6,10,46,22,1, , ,60321
1,IT,IT08000000000001,Anzola_Emilia,120,232,43,5,10,35,17,2, , ,60321
1,IT,IT08000000000021,Imola_Gambellara,84,191,20,3,4,21,8,1, , ,60321
1,IT,IT08000000000009,Calderara_Di_Reno,112,204,35,4,7,29,5,0, , ,60321
1,IT,IT08000000000029,Ozzano_Dell_Emilia_Ponte_Rizzoli,171,396,41,5,9,33,19,1, , ,60321
1,IT,IT08000000000020,Imola_Santerno,2015,4934,372,41,40,131,37,2, , ,60321
1,IT,IT08000000000007,Bologna_Corticella,5854,11614,1977,237,288,1095,384,31, , ,60321
1,IT,IT08Q19000000001,Malabergo_Nuovo,15,36,3,0,0,2,1,0, , ,60321
0,IT,IT08000000000068,Ferrara_San_Bartolomeo_In_Bosco,,,,,,,,, , ,60321
1,IT,IT08000000000059,Berra,14,25,5,1,1,4,3,0, , ,60321
1,IT,IT08000000000062,Bondeno_Santissimo,8,17,4,0,1,3,2,0, , ,60321
1,IT,IT08000000000079,Vigarano_Mainarda,11,28,9,1,2,8,4,1, , ,60321
1,IT,IT08Q13000000005,Voghiera_Gualdo,24,62,9,2,2,9,4,1, , ,60321
1,IT,IT08000000000073,Massa_Fiscaglia,30,50,12,1,1,7,4,1, , ,60321
1,IT,IT08000000000057,Argenta_Ospital_Monacale,17,46,7,1,1,6,3,0, , ,60321
1,IT,IT08000000000071,Lagosanto,47,78,14,2,2,10,6,1, , ,60321
1,IT,IT08000000000074,Mesola_Bosco_Mesola,80,132,17,2,3,16,7,1, , ,60321
1,IT,IT08000000000081,Goro,80,134,13,2,3,16,3,1, , ,60321
1,IT,IT08Q13000000004,Ferrara_Gaibanella_Via_Pignola,18,62,12,1,4,13,8,1, , ,60321
1,IT,IT08000000000076,Poggio_Renatico_Nuovo,86,242,41,6,4,22,11,2, , ,60321
1,IT,IT08Q17000000002,Migliarino_Nuovo,24,41,8,1,1,6,2,1, , ,60321
1,IT,IT08000000000060,Bondeno_Centro_Storico,33,67,19,2,2,9,8,1, , ,60321
1,IT,IT08000000000072,Masi_San_Giacomo,43,92,12,1,27,49,5,1, , ,60321
1,IT,IT08000000000077,Portomaggiore,66,164,35,4,6,27,17,3, , ,60321
1,IT,IT08000000000078,Sant_Agostino_San_Carlo,24,72,15,1,3,12,9,1, , ,60321
1,IT,IT08000000000082,Tresigallo_Nuovo,95,158,23,3,2,12,8,2, , ,60321
1,IT,IT08000000000058,Argenta,81,126,30,3,7,27,17,2, , ,60321
1,IT,IT08000000000066,Copparo,537,911,38,11,8,42,8,2, , ,60321
1,IT,IT08000000000063,Cento,175,350,86,9,15,74,35,4, , ,60321
1,IT,IT08000000000064,Codigoro,153,255,56,4,6,38,17,2, , ,60321
1,IT,IT08000000000065,Comacchio_Valle_Molino,1217,2091,248,31,26,156,37,3, , ,60321
1,IT,IT08000000000070,Ferrara,730,2340,473,63,137,620,84,9, , ,60321
1,IT,IT08000000000207,Conselice_Lavezzola,19,44,9,1,2,8,2,0, , ,60321
1,IT,IT08000000000203,Bagnacavallo_Villanova,13,41,5,1,3,9,5,1, , ,60321
1,IT,IT08000000000211,Lugo_Voltana,57,124,8,1,2,7,3,1, , ,60321
1,IT,IT08000000000217,Riolo_Terme,24,72,18,1,2,8,5,1, , ,60321
1,IT,IT08000000000208,Conselice,153,466,19,1,4,16,5,1, , ,60321
1,IT,IT08000000000205,Brisighella,18,40,10,1,1,4,2,0, , ,60321
1,IT,IT08000000000210,Fusignano,26,56,13,2,3,12,6,1, , ,60321
1,IT,IT08000000000204,Bagnacavallo,407,781,37,5,6,30,7,1, , ,60321
1,IT,IT08000000000214,Lido_Di_Classe,62,124,23,2,4,19,5,1, , ,60321
1,IT,IT08000000000215,Marina_Di_Ravenna,165,418,45,6,7,34,6,0, , ,60321
1,IT,IT08000000000218,Russi,103,226,46,5,11,36,19,1, , ,60321
1,IT,IT08000000000213,Massa_Lombarda,389,953,50,9,20,116,24,3, , ,60321
1,IT,IT08000000000202,Alfonsine,288,481,37,4,6,24,6,0, , ,60321
1,IT,IT08000000000209,Faenza,1385,3266,210,32,27,177,49,8, , ,60321
1,IT,IT08000000000206,Cervia,1049,2267,246,27,49,196,40,4, , ,60321
1,IT,IT08000000000216,Ravenna,1301,3540,512,63,108,508,128,26, , ,60321
1,IT,IT08000000000212,Lugo,1948,4997,173,24,46,217,36,3, , ,60321
1,IT,IT08000000000055,Santa_Sofia_Cavaticcio,25,65,11,1,1,4,7,1, , ,60321
0,IT,IT08000000000046,Cesena_Pievesestina,,,,,,,,, , ,60321
1,IT,IT08Q13000000008,Bagno_Di_Romagna,32,80,14,1,5,19,11,1, , ,60321
1,IT,IT08000000000054,Modigliana_Tossino,22,53,16,1,6,25,8,0, , ,60321
1,IT,IT08Q13000000001,Mercato_Saraceno_Bacciolino,84,183,31,3,5,23,5,3, , ,60321
1,IT,IT08000000000049,Cesenatico,660,1625,191,16,25,166,14,1, , ,60321
1,IT,IT08000000000056,Savignano_Sul_Rubicone_Bastia,1676,3797,326,39,40,171,67,4, , ,60321
1,IT,IT08000000000048,Cesena,1632,3819,397,40,32,130,55,4, , ,60321
1,IT,IT08000000000051,Forli,2492,5871,650,73,121,422,127,3, , ,60321
1,IT,IT08Q11000000001,Novafeltria,56,117,9,2,2,10,3,1, , ,60321
1,IT,IT08000000000242,Misano_Adriatico,238,478,57,5,6,23,5,0, , ,60321
1,IT,IT08000000000240,Cattolica,879,1893,244,27,29,134,35,2, , ,60321
1,IT,IT08000000000243,Riccione,1248,3492,333,45,38,191,40,4, , ,60321
1,IT,IT08000000000244,Rimini_S_Giustina,3464,7816,953,106,145,648,169,14, , ,60321
1,IT,IT08Q21000000001,Lesignano_De_Bagni_Santa_Maria_Del_Piano_Nuovo,22,51,6,1,0,1,1,0, , ,60321
1,IT,IT08Q21000000002,Cento_Casumaro_Via_Guaraldi,10,24,6,1,1,3,2,0, , ,60321
1,IT,IT06Q90000000011,San_Quirino_San_Rocco,,,,,,,,, , ,60321
1,IT,IT06000000000070,Spilimbergo_Tagliamento_Nuovo,,,,,,,,, , ,60321
1,IT,IT06000000000072,Trieste_Zaule,1364,4866,208,50,137,568,91,23, , ,60321
1,IT,IT06Q13000000002,Majano_Farla_Ovest,,,,,,,,, , ,60321
1,IT,IT06000000000030,Manzano_Capoluogo,,,,,,,,, , ,60321
1,IT,IT06000000000031,Martignacco,,,,,,,,, , ,60321
1,IT,IT06000000000033,Mortegliano,,,,,,,,, , ,60321
1,IT,IT06000000000095,Pagnacco_Plaino,,,,,,,,, , ,60321
1,IT,IT06000000000045,Pagnacco_Via_Vanelis_Capoluogo,,,,,,,,, , ,60321
1,IT,IT06000000000049,Maniago_Loc_Peschiera,63,106,16,2,5,15,8,0, , ,60321
1,IT,IT06000000000051,Montereale_Via_D_Chiesa,,,,,,,,, , ,60321
1,IT,IT06000000000050,Pasiano_Via_Roma,,,,,,,,, , ,60321
1,IT,IT06000000000080,Prata_Di_Sotto_Via_San_Giovanni,,,,,,,,, , ,60321
1,IT,IT06Q90000000008,Tricesimo_Soima,,,,,,,,, , ,60321
1,IT,IT06000000000020,Udine_Via_Gonars,3659,7961,802,162,94,267,124,14, , ,60321
1,IT,IT06000000000101,San_Vito_Di_Fagagna_Silvella,,,,,,,,, , ,60321
1,IT,IT06000000000097,San_Daniele_Villanova_Nord,,,,,,,,, , ,60321
1,IT,IT06000000000091,Artegna_Loc_Palut,,,,,,,,, , ,60321
1,IT,IT06000000000093,Buja_Avilla,,,,,,,,, , ,60321
1,IT,IT06000000000041,Cormons,,,,,,,,, , ,60321
1,IT,IT06000000000042,Gorizia,370,737,88,9,22,74,29,1, , ,60321
1,IT,IT06000000000054,Grado,131,351,37,4,27,186,19,1, , ,60321
1,IT,IT06000000000063,Depuratore_Di_Staranzano,737,1510,169,17,93,291,94,6, , ,60321
1,IT,IT06000000000094,Buttrio,,,,,,,,, , ,60321
1,IT,IT06000000000065,Campoformido_Capoluogo,,,,,,,,, , ,60321
1,IT,IT06000000000055,Castions_Di_Strada_Via_Latisana,,,,,,,,, , ,60321
1,IT,IT06000000000056,Cividale_Via_Abeti,,,,,,,,, , ,60321
1,IT,IT06000000000082,Pozzuolo_Terenzano,,,,,,,,, , ,60321
1,IT,IT06000000000084,Reana_Del_Roiale,,,,,,,,, , ,60321
1,IT,IT06000000000057,Cividale_Grupignano,,,,,,,,, , ,60321
1,IT,IT06000000000027,Codroipo_Belvedere,,,,,,,,, , ,60321
1,IT,IT06000000000028,Corno_Di_Rosazzo_Visinale,,,,,,,,, , ,60321
1,IT,IT06000000000074,Fiumicello_Loc_San_Lorenzo,,,,,,,,, , ,60321
1,IT,IT06000000000013,Caneva_Loc_Fiaschetti,,,,,,,,, , ,60321
1,IT,IT06000000000075,Forni_Di_Sopra_Loc_Nagri,,,,,,,,, , ,60321
1,IT,IT06000000000006,Cordenons_Via_Aquileia,,,,,,,,, , ,60321
1,IT,IT06000000000038,Arta_Terme,,,,,,,,, , ,60321
1,IT,IT06Q17000000001,Pradamano_Lovaria,,,,,,,,, , ,60321
1,IT,IT06Q17000000002,Cordovado_Via_Suzzolins,,,,,,,,, , ,60321
1,IT,IT06Q190000001,Sappada_Lerpa,,,,,,,,, , ,60321
1,IT,IT06Q190000002,Sappada_Palu,,,,,,,,, , ,60321
1,IT,IT06000000000079,Pordenone_Via_Burida,709,1521,267,24,83,202,75,8, , ,60321
1,IT,IT06000000000078,Pordenone_Via_Savio_Vallenoncello,35,65,10,1,5,16,2,0, , ,60321
1,IT,IT06000000000090,Osoppo_Capoluogo,,,,,,,,, , ,60321
1,IT,IT06000000000029,Latisana_Via_Lignano_Nord,,,,,,,,, , ,60321
1,IT,IT06Q13000000000,Aviano_Piancavallo,,,,,,,,, , ,60321
1,IT,IT06Q13000000003,Villesse,,,,,,,,, , ,60321
1,IT,IT06000000000008,Trieste_Servola,2983,7991,623,77,482,3163,356,39, , ,60321
1,IT,IT06000000000003,Fontanafredda_Via_S_Egidio,,,,,,,,, , ,60321
1,IT,IT06000000000004,San_Vito_Al_Tagliamento_Via_Zuccherificio,350,633,71,8,26,77,46,4, , ,60321
1,IT,IT06000000000077,Porcia_Via_Del_Platano,102,151,19,3,3,8,3,1, , ,60321
1,IT,IT06000000000085,Remanzacco_Casali_Battiferro,,,,,,,,, , ,60321
1,IT,IT06000000000087,Rivignano_Via_Cavour,,,,,,,,, , ,60321
1,IT,IT06000000000086,Rivignano_Via_Latisana,,,,,,,,, , ,60321
1,IT,IT06000000000076,Gemona_Via_Chianeit,,,,,,,,, , ,60321
1,IT,IT06000000000081,Gonars_Via_Molini,,,,,,,,, , ,60321
1,IT,IT06000000000044,Lignano_Sabbiadoro,1034,2905,122,18,102,368,51,6, , ,60321
1,IT,IT06000000000089,Majano_Capoluogo,,,,,,,,, , ,60321
1,IT,IT06000000000007,Cordenons_Via_Chiavornicco,452,780,46,7,7,25,6,2, , ,60321
1,IT,IT06000000000012,Tarcento_Molinis,,,,,,,,, , ,60321
1,IT,IT06000000000011,Tarcento_Collalto,,,,,,,,, , ,60321
1,IT,IT06000000000024,San_Dorligo_Della_Valle_Dolina,,,,,,,,, , ,60321
1,IT,IT06000000000022,Aviano_Castello,68,145,25,4,6,14,6,1, , ,60321
1,IT,IT06000000000036,Azzano_X_Via_Trieste,,,,,,,,, , ,60321
1,IT,IT06000000000037,Brugnera,,,,,,,,, , ,60321
1,IT,IT06000000000071,Spilimbergo_Nord_Via_Del_Macello_Depuratore_Cosa,,,,,,,,, , ,60321
1,IT,IT06000000000096,San_Daniele_Colletondolo,,,,,,,,, , ,60321
1,IT,IT06000000000064,San_Daniele_Tiro_A_Segno,,,,,,,,, , ,60321
1,IT,IT06000000000099,S_Giovanni_Nord_Cascina_Rinaldi,,,,,,,,, , ,60321
1,IT,IT06000000000040,S_Giovanni_Bolzano,,,,,,,,, , ,60321
1,IT,IT06000000000010,Talmassons_Capoluogo,,,,,,,,, , ,60321
1,IT,IT06000000000066,Talmassons_Flambro,,,,,,,,, , ,60321
1,IT,IT06000000000025,Buja_Arrio,,,,,,,,, , ,60321
1,IT,IT06000000000016,Tarvisio_Capoluogo,,,,,,,,, , ,60321
1,IT,IT06000000000018,Tolmezzo_Consortile_Via_Del_Pioppeto,780,4358,275,40,152,473,19,2, , ,60321
1,IT,IT06000000000019,Tricesimo_Morena,,,,,,,,, , ,60321
1,IT,IT06000000000058,Palmanova_Borgo_Piave,,,,,,,,, , ,60321
0,IT,IT06000000000069,Cordenons_Via_Chiavornicco_Pip,,,,,,,,, , ,60321
1,IT,IT06Q15000000000,San_Giorgio_Della_Richinvelda_Rauscedo,,,,,,,,, , ,60321
1,IT,IT06Q15000000001,San_Giorgio_Della_Richinvelda_Borgo_Leone,,,,,,,,, , ,60321
1,IT,IT06000000000002,Fiume_Veneto_Via_Tavella,,,,,,,,, , ,60321
1,IT,IT06Q11000000000,Fiume_Veneto_Via_Policreta,,,,,,,,, , ,60321
1,IT,IT06000000000053,Depuratore_Di_Gradisca_D_Isonzo,171,350,45,4,10,37,11,1, , ,60321
1,IT,IT06000000000092,Buja_Madonna,,,,,,,,, , ,60321
1,IT,IT06000000000052,Romans_D_Isonzo,,,,,,,,, , ,60321
1,IT,IT06000000000001,Duino_Aurisina_Sistiana_Mare,,,,,,,,, , ,60321
1,IT,IT06000000000023,Prata_Via_Battistine,,,,,,,,, , ,60321
1,IT,IT06000000000098,San_Giorgio_Di_Nogaro,961,2028,149,28,157,553,62,9, , ,60321
1,IT,IT06000000000005,Sacile_Loc_S_Odorico,103,200,18,3,2,7,2,0, , ,60321
1,IT,IT070000000046,Valpocevera,0,0,,,0,0,,, , ,60321
1,IT,IT070000000029,Arenzano,0,0,,,0,0,,, , ,60321
1,IT,IT070000000042,Ciazze,0,0,,,0,0,,, , ,60321
1,IT,IT070000000033,Darsena,0,0,,,0,0,,, , ,60321
1,IT,IT070000000027,Arrestra,0,0,,,0,0,,, , ,60321
1,IT,IT070000000002,Lavagna,0,0,,,0,0,,, , ,60321
1,IT,IT070000000028,Lerone,0,0,,,0,0,,, , ,60321
1,IT,IT070000000031,Pegli,0,0,,,0,0,,, , ,60321
1,IT,IT070000000005,Portobello,0,0,,,0,0,,, , ,60321
1,IT,IT070000000030,Pra_Voltri,0,0,,,0,0,,, , ,60321
1,IT,IT070000000001,Preli,0,0,,,0,0,,, , ,60321
1,IT,IT070000000040,Punta_Pedale,0,0,,,0,0,,, , ,60321
1,IT,IT070000000038,Punta_S_Anna,0,0,,,0,0,,, , ,60321
1,IT,IT070000000034,Punta_Vagno,0,0,,,0,0,,, , ,60321
1,IT,IT070000000035,Quinto,0,0,,,0,0,,, , ,60321
0,IT,IT070000000003,Rapallo,0,0,,,0,0,,, , ,60321
1,IT,IT070000000041,Riva_Trigoso,0,0,,,0,0,,, , ,60321
1,IT,IT070000000004,Ronco_Nord,0,0,,,0,0,,, , ,60321
1,IT,IT070000000043,Rossiglione,0,0,,,0,0,,, , ,60321
1,IT,IT070000000032,Sestri_Ponente,0,0,,,0,0,,, , ,60321
0,IT,IT070000000036,Sori,,,,,,,,, , ,60321
1,IT,IT070000000063,Sturla,0,0,,,0,0,,, , ,60321
0,IT,IT07Q13000000001,S_Stefano_D_Aveto_Capoluogo,0,0,,,0,0,,, , ,60321
1,IT,IT07Q210000001,Rapallo_Loc_Ronco,0,0,,,0,0,,, , ,60321
1,IT,IT070000000013,Alassio_S_Anna,0,0,,,0,0,,, , ,60321
1,IT,IT070000000045,Capoluogo_Coasco,0,0,,,0,0,,, , ,60321
1,IT,IT070000000018,Consorzio_Savona,0,0,,,0,0,,, , ,60321
1,IT,IT070000000016,Consorzio_Valbormida,0,0,,,0,0,,, , ,60321
1,IT,IT070000000060,Ex_Acna_Co,0,0,,,0,0,,, , ,60321
1,IT,IT070000000014,Loc_Antognano,0,0,,,0,0,,, , ,60321
1,IT,IT070000000062,Loc_Cimitero,0,0,,,0,0,,, , ,60321
1,IT,IT070000000057,Loc_Cimitero_Finale_Lig,0,0,,,0,0,,, , ,60321
1,IT,IT070000000015,Loc_Patarello,0,0,,,0,0,,, , ,60321
1,IT,IT070000000059,Via_Crispi,0,0,,,0,0,,, , ,60321
1,IT,IT07Q11000000000,Dep_San_Giovanni,0,0,,,0,0,,, , ,60321
1,IT,IT07Q11000000001,Dep_San_Martino,0,0,,,0,0,,, , ,60321
1,IT,IT07Q11000000002,Dep_Santa_Giustina,0,0,,,0,0,,, , ,60321
1,IT,IT07Q13000000000,Calizzano_Caragnetta,0,0,,,0,0,,, , ,60321
1,IT,IT07Q210000002,Cisano_Loc_Benassea,0,0,,,0,0,,, , ,60321
1,IT,IT070000000026,Depuratore_Ceparana,0,0,,,0,0,,, , ,60321
1,IT,IT070000000024,Depuratore_Camisano,0,0,,,0,0,,, , ,60321
1,IT,IT070000000019,Paduletti,0,0,,,0,0,,, , ,60321
1,IT,IT070000000020,Depuratore_Piano_Di_Follo,0,0,,,0,0,,, , ,60321
1,IT,IT070000000011,Stagnoni,0,0,,,0,0,,, , ,60321
1,IT,IT070000000021,Depuratore_Loc_Portonetti,0,0,,,0,0,,, , ,60321
1,IT,IT070000000023,Dep_Loc_Ghiarettolo,0,0,,,0,0,,, , ,60321
1,IT,IT070000000012,Dep_Loc_Silea,0,0,,,0,0,,, , ,60321
1,IT,IT07Q13000000002,Deiva_Marina_Loc_Fornace,0,0,,,0,0,,, , ,60321
1,IT,IT07Q170000001,Monterosso_Fegina,0,0,,,0,0,,, , ,60321
1,IT,IT07Q170000002,Levanto_Capoluogo,0,0,,,0,0,,, , ,60321
1,IT,IT070000000051,Pigna,0,0,,,0,0,,, , ,60321
1,IT,IT070000000052,Riva_Ligure_Prati_Inferiore,0,0,,,0,0,,, , ,60321
1,IT,IT070000000049,San_Bartolomeo,0,0,,,0,0,,, , ,60321
1,IT,IT070000000009,Vallecrosia,0,0,,,0,0,,, , ,60321
1,IT,IT070000000010,Ventimiglia_Lungomare_Varaldo,0,0,,,0,0,,, , ,60321
1,IT,IT070000000006,Bordighera,0,0,,,0,0,,, , ,60321
1,IT,IT070000000008,Capo_Verde,0,0,,,0,0,,, , ,60321
1,IT,IT070000000050,Ceriana,0,0,,,0,0,,, , ,60321
1,IT,IT070000000044,Cipressa,0,0,,,0,0,,, , ,60321
1,IT,IT070000000054,Diano_San_Pietro,0,0,,,0,0,,, , ,60321
1,IT,IT070000000048,Dolcedo,0,0,,,0,0,,, , ,60321
1,IT,IT070000000007,Imperia,0,0,,,0,0,,, , ,60321
1,IT,IT070000000058,Villafontana,0,0,,,0,0,,, , ,60321
0,IT,IT03Q13000000450,Rsfg0120130401_Besozzo_Centro_7,,,,,,,,, , ,60321
0,IT,IT03Q150000032,Rsfg0120131601_Besozzo_23,,,,,,,,, , ,60321
0,IT,IT03Q13000000449,Rsfg0120131701_Besozzo_24,,,,,,,,, , ,60321
1,IT,IT03160128000360,Dp01200301_Angera,185,454,63,7,,,,, , ,60321
1,IT,IT03160128000361,Dp01200401_Arcisate,212,405,31,5,,,,, , ,60321
1,IT,IT03160128000362,Dp01201302_Besozzo,55,119,13,1,,,,, , ,60321
1,IT,IT03Q170000093,Dp01202802_Cadrezzate_Barza,64,143,15,2,,,,, , ,60321
1,IT,IT03160128000366,Dp01202901_Cairate,314,989,115,14,,,,, , ,60321
1,IT,IT03160128000367,Dp01203001_Cantello,81,192,27,3,,,,, , ,60321
1,IT,IT03160128000368,Dp01203401_Caronno_Pertusella,1668,3720,344,43,52,251,78,4, , ,60321
1,IT,IT03160128000369,Dp01203601_Casale_Litta,113,244,14,2,,,,, , ,60321
1,IT,IT03160128000370,Dp01203702_Casalzuigno,51,111,18,3,,,,, , ,60321
1,IT,IT03160128000371,Dp01205301_Cocquio_Trevisago,33,68,8,1,,,,, , ,60321
1,IT,IT03160128000372,Dp01205801_Cuasso_Al_Monte,171,319,35,5,,,,, , ,60321
1,IT,IT03160128000373,Dp01206401_Daverio,40,101,11,1,,,,, , ,60321
1,IT,IT03160128000374,Dp01206901_Ferrera_Di_Varese,287,583,69,8,,,,, , ,60321
1,IT,IT03160128000375,Dp01207201_Gavirate_Varese_Lago,1321,2914,282,34,62,178,115,6, , ,60321
1,IT,IT03160128000377,Dp01207701_Golasecca_Bizzorra,6,15,5,0,,,,, , ,60321
1,IT,IT03160128000378,Dp01207702_Golasecca_Persualdo,46,107,17,2,,,,, , ,60321
1,IT,IT03160128000379,Dp01208001_Gornate_Olona,177,491,123,13,,,,, , ,60321
1,IT,IT03160128000380,Dp01208402_Ispra_C_Na_Antonietta,21,55,9,1,,,,, , ,60321
1,IT,IT03Q13000000456,Dp01208403_Ispra_Ccr,86,180,23,2,,,,, , ,60321
1,IT,IT03160128000381,Dp01208601_Lavena_Ponte_Tresa,113,217,0,3,,,,, , ,60321
1,IT,IT03160128000382,Dp01208702_Laveno_Mombello,148,312,33,3,,,,, , ,60321
1,IT,IT03160128000384,Dp01209001_Lonate_Pozzolo,2723,7495,792,103,629,2039,560,95, , ,60321
1,IT,IT03160128000385,Dp01209201_Luino_Voldomino,427,870,92,13,,,,, , ,60321
1,IT,IT03160128000386,Dp01209403_Maccagno,17,35,6,1,,,,, , ,60321
1,IT,IT03160128000388,Dp01210401_Monvalle,110,219,29,3,,,,, , ,60321
1,IT,IT03160128000389,Dp01210601_Mornago,71,172,17,2,,,,, , ,60321
1,IT,IT03160128000391,Dp01210801_Olgiate_Olona,995,2746,196,26,175,494,67,10, , ,60321
1,IT,IT03160128000392,Dp01210901_Origgio,407,1008,207,17,,,,, , ,60321
1,IT,IT03160128000393,Dp01211401_Porto_Val_Travaglia_Cave_Del_Trigo,34,77,14,2,,,,, , ,60321
1,IT,IT03160128000394,Dp01212001_Sesto_Calende,108,269,36,4,,,,, , ,60321
1,IT,IT03160128000396,Dp01212301_Somma_Lombardo_Ca_Bagaggio,292,669,69,8,,,,, , ,60321
1,IT,IT03160128000397,Dp01212801_Travedona_Monate,71,167,15,2,,,,, , ,60321
1,IT,IT03160128000398,Dp01213301_Varese_Olona,925,2308,242,28,147,425,156,17, , ,60321
1,IT,IT03160128000399,Dp01213802_Vergiate_S_Eurosia,460,1034,90,10,,,,, , ,60321
1,IT,IT03160128000400,Dp01213901_Viggiu,54,123,15,2,,,,, , ,60321
1,IT,IT03160128000401,Dp01213902_Viggiu_Bevera,73,169,21,2,,,,, , ,60321
1,IT,IT03160128000402,Dp01301901_Bellagio,273,439,25,5,,,,, , ,60321
1,IT,IT03160128000403,Dp01303401_Bulgarograsso,1506,2497,293,25,,,,, , ,60321
1,IT,IT03160128000404,Dp01303801_Cagno,117,246,28,4,,,,, , ,60321
1,IT,IT03160128000406,Dp01304601_Carimate,825,1705,277,26,,,,, , ,60321
1,IT,IT03160128000407,Dp01304701_Carlazzo,87,174,22,4,,,,, , ,60321
1,IT,IT03Q11000000049,Dp01307401_Colonno,86,158,20,2,,,,, , ,60321
1,IT,IT03160128000408,Dp01307501_Como,2950,5226,521,53,32,256,97,3, , ,60321
1,IT,IT03160128000409,Dp01308301_Cremia,62,108,20,2,,,,, , ,60321
1,IT,IT03160128000410,Dp01310201_Fino_Mornasco_Alto_Seveso,950,2206,264,30,52,233,74,5, , ,60321
1,IT,IT03160128000411,Dp01310202_Fino_Mornasco_Livescia,191,539,130,5,,,,, , ,60321
1,IT,IT03160128000412,Dp01311201_Gravedona,271,505,67,8,,,,, , ,60321
1,IT,IT03Q11000000050,Dp01312201_Lanzo_D_Intelvi,26,52,8,1,,,,, , ,60321
1,IT,IT03160128000413,Dp01312601_Lezzeno,11,29,5,0,,,,, , ,60321
1,IT,IT03160128000414,Dp01312801_Limido_Comasco,217,542,88,12,,,,, , ,60321
1,IT,IT03160128000415,Dp01314301_Mariano_Comense,358,933,161,18,,,,, , ,60321
1,IT,IT03160128000416,Dp01314501_Menaggio,72,139,25,2,,,,, , ,60321
1,IT,IT03160128000417,Dp01314701_Merone,1617,4107,394,52,41,378,97,9, , ,60321
1,IT,IT03160128000419,Dp01318901_Porlezza,137,243,40,4,,,,, , ,60321
1,IT,IT03160128000420,Dp01319901_Ronago,287,493,85,7,,,,, , ,60321
1,IT,IT03160128000421,Dp01400401_Aprica,82,203,0,2,,,,, , ,60321
1,IT,IT03160128000422,Dp01400501_Ardenno,380,895,78,16,,,,, , ,60321
1,IT,IT03160128000424,Dp01402001_Chiuro,292,639,35,6,,,,, , ,60321
1,IT,IT03160128000425,Dp01402601_Delebio,43,89,0,1,,,,, , ,60321
1,IT,IT03160128000426,Dp01402702_Dubino_Nuova_Olonio,47,102,0,1,,,,, , ,60321
1,IT,IT03160128000427,Dp01403201_Gordona_Area_Ind_Le,238,508,34,4,,,,, , ,60321
1,IT,IT03160128000428,Dp01403702_Livigno,596,1312,93,16,,,,, , ,60321
1,IT,IT03160128000429,Dp01403801_Lovero,432,1082,124,18,,,,, , ,60321
1,IT,IT03Q11000000052,Dp01404301_Mese,311,693,90,11,,,,, , ,60321
1,IT,IT03160128000430,Dp01404501_Morbegno,182,425,70,7,,,,, , ,60321
1,IT,IT03160128000431,Dp01404801_Piantedo,25,60,0,1,,,,, , ,60321
1,IT,IT03160128000433,Dp01405601_Rogolo,515,1301,61,9,,,,, , ,60321
1,IT,IT03160128000434,Dp01405702_Samolaco,109,265,0,4,,,,, , ,60321
1,IT,IT03160128000435,Dp01406101_Sondrio,508,1343,155,19,,,,, , ,60321
