rptMStateKey,aucUwwCode,aucUwwName,aggID,aucAggCode,aucAggName,aucPercEnteringUWWTP,aucMethodPercEnteringUWWTP,aucPercC2T,ReportNetEnvelopeFileId
PL,PLOP0060,,,PLOP006,,99.4,C,0.3,60325
PL,PLOP0070,,,PLOP007,,99,C,1,60325
PL,PLOP0080,,,PLOP008,,99,C,1,60325
PL,PLOP0090,,,PLOP009,,98.18,C,1.57,60325
PL,PLOP0100,,,PLOP010,,0,C,0,60325
PL,PLOP0110,,,PLOP011,,0,C,0,60325
PL,PLOP0120,,,PLOP012,,100,C,100,60325
PL,PLOP0130,,,PLOP013,,0,C,0,60325
PL,PLOP0140,,,PLOP014,,0,C,0,60325
PL,PLOP0150,,,PLOP015,,0,C,0,60325
PL,PLOP0160,,,PLOP016,,99,C,1,60325
PL,PLOP0170,,,PLOP017,,100,C,100,60325
PL,PLOP0180,,,PLOP018,,98,C,1,60325
PL,PLOP0190,,,PLOP019,,83,C,14,60325
PL,PLOP0200,,,PLOP020,,98,C,2,60325
PL,PLOP0210,,,PLOP021,,98,C,2,60325
PL,PLOP0230,,,PLOP023,,99,C,1,60325
PL,PLOP0240,,,PLOP024,,98,C,2,60325
PL,PLOP0250,,,PLOP025,,100,C,0,60325
PL,PLOP0270,,,PLOP027,,100,C,100,60325
PL,PLOP0290,,,PLOP029,,99,C,1,60325
PL,PLOP0311,,,PLOP031,,79,C,2,60325
PL,PLOP0312,,,PLOP031,,19,C,0,60325
PL,PLOP0320,,,PLOP032,,0,C,0,60325
PL,PLOP0330,,,PLOP033,,0,C,0,60325
PL,PLOP0350,,,PLOP035,,0,C,0,60325
PL,PLOP0360,,,PLOP036,,0,C,0,60325
PL,PLOP0370,,,PLOP037,,92,C,8,60325
PL,PLOP0390,,,PLOP039,,0,C,0,60325
PL,PLOP0400,,,PLOP040,,0,C,0,60325
PL,PLOP0410,,,PLOP041,,0,C,0,60325
PL,PLOP0420,,,PLOP042,,0,C,0,60325
PL,PLOP0430,,,PLOP043,,0,C,0,60325
PL,PLOP0440,,,PLOP044,,98,C,1,60325
PL,PLOP0490,,,PLOP049,,0,C,0,60325
PL,PLOP0500N,,,PLOP050N,,100,C,0,60325
PL,PLOP5010,,,PLOP501,,0,C,0,60325
PL,PLPK0010,,,PLPK001,,99,C,1,60325
PL,PLPK0020,,,PLPK002,,90,C,7,60325
PL,PLPK0030,,,PLPK003,,93,C,4,60325
PL,PLPK0040,,,PLPK004,,98,C,2,60325
PL,PLPK0050,,,PLPK005,,99,C,1,60325
PL,PLPK0060,,,PLPK006,,100,C,0,60325
PL,PLPK0070,,,PLPK007,,100,C,0,60325
PL,PLPK0080,,,PLPK008,,96,C,4,60325
PL,PLPK0090,,,PLPK009,,97.8,C,1.9,60325
PL,PLPK0100,,,PLPK010,,98,C,1,60325
PL,PLPK0100a,,,PLPK010a,,97,C,3,60325
PL,PLPK0110,,,PLPK011,,99,C,1,60325
PL,PLPK0120,,,PLPK012,,100,C,0,60325
PL,PLPK0130,,,PLPK013,,98,C,1,60325
PL,PLPK0140,,,PLPK014,,98,C,2,60325
PL,PLPK0150,,,PLPK015,,98,C,2,60325
PL,PLPK0160,,,PLPK016,,98,C,2,60325
PL,PLPK0170,,,PLPK017,,95,C,5,60325
PL,PLPK0180,,,PLPK018,,98,C,2,60325
PL,PLPK0190,,,PLPK019,,98,C,1,60325
PL,PLPK0200,,,PLPK020,,98,C,2,60325
PL,PLPK0211,,,PLPK021,,63,C,0,60325
PL,PLPK0212,,,PLPK021,,37,C,0,60325
PL,PLPK0220,,,PLPK022,,99,C,1,60325
PL,PLPK0230,,,PLPK023,,91,C,9,60325
PL,PLPK0240,,,PLPK024,,99,C,1,60325
PL,PLPK0250,,,PLPK025,,98,C,2,60325
PL,PLPK0261,,,PLPK026,,52,C,27,60325
PL,PLPK0262,,,PLPK026,,7,C,0,60325
PL,PLPK0263,,,PLPK026,,7,C,0,60325
PL,PLPK0264,,,PLPK026,,7,C,0,60325
PL,PLPK0265,,,PLPK026,,0,C,0,60325
PL,PLPK0280,,,PLPK028,,98,C,2,60325
PL,PLPK0290,,,PLPK029,,98,C,2,60325
PL,PLPK0300,,,PLPK030,,99,C,1,60325
PL,PLPK0310,,,PLPK031,,100,C,0,60325
PL,PLPK0320,,,PLPK032,,72,C,28,60325
PL,PLPK0330,,,PLPK033,,98.17,C,1.83,60325
PL,PLPK0341,,,PLPK034,,4,C,0,60325
PL,PLPK0343,,,PLPK034,,0,C,0,60325
PL,PLPK0350,,,PLPK035,,98,C,2,60325
PL,PLPK0360,,,PLPK036,,86,C,14,60325
PL,PLPK0370,,,PLPK037,,96,C,4,60325
PL,PLPK0390,,,PLPK039,,100,C,0,60325
PL,PLPK0400,,,PLPK040,,100,C,0,60325
PL,PLPK0410,,,PLPK041,,99,C,1,60325
PL,PLPK0420,,,PLPK042,,97,C,2,60325
PL,PLPK0430,,,PLPK043,,92,C,7,60325
PL,PLPK0440,,,PLPK044,,98,C,2,60325
PL,PLPK0450,,,PLPK045,,55,C,11,60325
PL,PLPK1890N,,,PLPK046,,95,C,5,60325
PL,PLPK0460a,,,PLPK046A,,98,C,1,60325
PL,PLPK0470,,,PLPK047,,70,C,30,60325
PL,PLPK0490,,,PLPK049,,100,C,0,60325
PL,PLPK0500,,,PLPK050,,99.6,C,0.4,60325
PL,PLPK0510,,,PLPK051,,98.7,C,1.3,60325
PL,PLPK0520,,,PLPK052,,58,C,42,60325
PL,PLPK0540,,,PLPK054,,97,C,1,60325
PL,PLPK0550,,,PLPK055,,98,C,2,60325
PL,PLPK0570,,,PLPK057,,99,C,1,60325
PL,PLPK0580,,,PLPK058,,98,C,2,60325
PL,PLPK0590,,,PLPK059,,98,C,2,60325
PL,PLPK0600,,,PLPK060,,99,C,1,60325
PL,PLPK0610,,,PLPK061,,99,C,1,60325
PL,PLPK0620,,,PLPK062,,69,C,30,60325
PL,PLPK0630,,,PLPK063,,86,C,10,60325
PL,PLPK0640,,,PLPK064,,100,C,0,60325
PL,PLKP0650,,,PLPK065,,12,C,88,60325
PL,PLPK0660,,,PLPK066,,100,C,0,60325
PL,PLPK0670,,,PLPK067,,77,C,22,60325
PL,PLPK0680,,,PLPK068,,99,C,1,60325
PL,PLPK0690,,,PLPK069,,78,C,8,60325
PL,PLPK0700,,,PLPK070,,98,C,2,60325
PL,PLPK0720,,,PLPK072,,99,C,1,60325
PL,PLPK0730,,,PLPK073,,99,C,1,60325
PL,PLPK0740,,,PLPK074,,99,C,1,60325
PL,PLPK0750,,,PLPK075,,97,C,1,60325
PL,PLPK0770,,,PLPK077,,100,C,0,60325
PL,PLPK0790,,,PLPK079,,99,C,1,60325
PL,PLPK0801,,,PLPK080,,72,C,1,60325
PL,PLPK0802,,,PLPK080,,27,C,0,60325
PL,PLPK0810,,,PLPK081,,97,C,3,60325
PL,PLPK0821,,,PLPK082,,60,C,0,60325
PL,PLPK0822,,,PLPK082,,38,C,0,60325
PL,PLPK0830,,,PLPK083,,95,C,5,60325
PL,PLPK0860,,,PLPK086,,98,C,2,60325
PL,PLPK0870,,,PLPK087,,100,C,0,60325
PL,PLPK0880,,,PLPK088,,56,C,43,60325
PL,PLPK0891,,,PLPK089,,78,C,1,60325
PL,PLPK0892,,,PLPK089,,21,C,0,60325
PL,PLPK0910,,,PLPK091,,98,C,2,60325
PL,PLPK0910A,,,PLPK091A,,98,C,1,60325
PL,PLPK0920,,,PLPK092,,98,C,2,60325
PL,PLKP0930,,,PLPK093,,90,C,10,60325
PL,PLPK0970,,,PLPK097,,97,C,3,60325
PL,PLPK0980,,,PLPK098,,100,C,0,60325
PL,PLPK0990,,,PLPK099,,91,C,9,60325
PL,PLPK1010,,,PLPK101,,95,C,1,60325
PL,PLPK1020,,,PLPK102,,98,C,1,60325
PL,PLPK1030,,,PLPK103,,99,C,1,60325
PL,PLPK1040,,,PLPK104,,100,C,0,60325
PL,PLPK1060,,,PLPK106,,58,C,40,60325
PL,PLPK1070,,,PLPK107,,100,C,0,60325
PL,PLPK1080,,,PLPK108,,72,C,28,60325
PL,PLPK1090,,,PLPK109,,95,C,5,60325
PL,PLPK1120,,,PLPK112,,55,C,45,60325
PL,PLPK1150,,,PLPK115,,99,C,1,60325
PL,PLPK1160,,,PLPK116,,92,C,8,60325
PL,PLPK1170,,,PLPK117,,93,C,7,60325
PL,PLPK1190,,,PLPK119,,74,C,26,60325
PL,PLPK1200,,,PLPK120,,95,C,5,60325
PL,PLPK1211,,,PLPK121,,79,C,12,60325
PL,PLPK1212,,,PLPK121,,4,C,5,60325
PL,PLPK1250,,,PLPK125,,99,C,0,60325
PL,PLPK1260,,,PLPK126,,77,C,3,60325
PL,PLPK1280,,,PLPK128,,95,C,5,60325
PL,PLPK1290,,,PLPK129,,86,C,14,60325
PL,PLPK1310,,,PLPK131,,100,C,0,60325
PL,PLPK1321,,,PLPK132,,36,C,0,60325
PL,PLPK1322,,,PLPK132,,64,C,0,60325
PL,PLPK1330,,,PLPK133,,98,C,2,60325
PL,PLPK1390,,,PLPK139,,92,C,8,60325
PL,PLPK1440,,,PLPK144,,68,C,32,60325
PL,PLPK1470,,,PLPK147,,79,C,21,60325
PL,PLPK1490,,,PLPK149,,98,C,2,60325
PL,PLPK1500,,,PLPK150,,55,C,45,60325
PL,PLPK1510,,,PLPK151,,43,C,57,60325
PL,PLPK1521,,,PLPK152,,14,C,30,60325
PL,PLPL0050,,,PLPL005,,99,C,1,60325
PL,PLPL0060,,,PLPL006,,98,C,2,60325
PL,PLPL0070,,,PLPL007,,99,C,1,60325
PL,PLPL0080,,,PLPL008,,98,C,2,60325
PL,PLPL0090,,,PLPL009,,99,C,1,60325
PL,PLPL0100,,,PLPL010,,98,C,2,60325
PL,PLPL0110,,,PLPL011,,94,C,6,60325
PL,PLPL0120,,,PLPL012,,98.61,C,1.39,60325
PL,PLPL0130,,,PLPL013,,99,C,1,60325
PL,PLPL0140,,,PLPL014,,99,C,0,60325
PL,PLPL0151,,,PLPL015,,99,C,1,60325
PL,PLPL0160,,,PLPL016,,97,C,3,60325
PL,PLPL0180,,,PLPL018,,99,C,1,60325
PL,PLPL0200,,,PLPL020,,98,C,2,60325
PL,PLPL0210,,,PLPL021,,97,C,2,60325
PL,PLPL0220,,,PLPL022,,100,C,0,60325
PL,PLPL0231,,,PLPL023,,93,C,1,60325
PL,PLPL0232,,,PLPL023,,6,C,0,60325
PL,PLPL0260,,,PLPL026,,98.32,C,1.42,60325
PL,PLPL0270,,,PLPL027,,73,C,27,60325
PL,PLPL0290,,,PLPL029,,98,C,2,60325
PL,PLPL0310,,,PLPL031,,99,C,1,60325
PL,PLPL0321,,,PLPL032,,50,C,0,60325
PL,PLPL0322,,,PLPL032,,47,C,2,60325
PL,PLPL0370,,,PLPL037,,99,C,1,60325
PL,PLPL0390,,,PLPL039,,98,C,2,60325
PL,PLPL0410,,,PLPL041,,98,C,2,60325
PL,PLPL0420,,,PLPL042,,97,C,3,60325
PL,PLPL0440N,,,PLPL044N,,65,C,35,60325
PL,PLPL0450N,,,PLPL045N,,99,C,1,60325
PL,PLPL5020,,,PLPL502,,0,C,0,60325
PL,PLPM0010,,,PLPM001,,99.68,C,0.32,60325
PL,PLPM0020,,,PLPM002,,97.94,C,2.06,60325
PL,PLPM0030,,,PLPM003,,99,C,1,60325
PL,PLPM0040,,,PLPM004,,98,C,2,60325
PL,PLPM0050,,,PLPM005,,97,C,3,60325
PL,PLPM0060,,,PLPM006,,99,C,1,60325
PL,PLPM0070,,,PLPM007,,98,C,2,60325
PL,PLPM0080,,,PLPM008,,99,C,1,60325
PL,PLPM0090,,,PLPM009,,96,C,3,60325
PL,PLPM0100,,,PLPM010,,97,C,3,60325
PL,PLPM0110,,,PLPM011,,99,C,1,60325
PL,PLPM0120,,,PLPM012,,99,C,1,60325
PL,PLPM0130,,,PLPM013,,98,C,2,60325
PL,PLPM0130N,,,PLPM013N,,99,C,1,60325
PL,PLPM0140,,,PLPM014,,99,C,1,60325
PL,PLPM0150,,,PLPM015,,100,C,100,60325
PL,PLPM0160,,,PLPM016,,93,C,2,60325
PL,PLPM0170,,,PLPM017,,99.3,C,0.5,60325
PL,PLPM0180,,,PLPM018,,100,C,0,60325
PL,PLPM0190,,,PLPM019,,99,C,1,60325
PL,PLPM0200,,,PLPM020,,96,C,4,60325
PL,PLPM0210,,,PLPM021,,93,C,7,60325
PL,PLPM0220,,,PLPM022,,98,C,2,60325
PL,PLPM0230,,,PLPM023,,96,C,3,60325
PL,PLPM0241,,,PLPM024,,81,C,0,60325
PL,PLPM0242,,,PLPM024,,19,C,0,60325
PL,PLPM0250,,,PLPM025,,99,C,1,60325
PL,PLPM0260,,,PLPM026,,99,C,1,60325
PL,PLPM0270,,,PLPM027,,98,C,2,60325
PL,PLPM0280,,,PLPM028,,99,C,1,60325
PL,PLPM0290,,,PLPM029,,0,C,0,60325
PL,PLPM0300,,,PLPM030,,99,C,1,60325
PL,PLPM0310,,,PLPM031,,100,C,0,60325
PL,PLPM0320,,,PLPM032,,100,C,0,60325
PL,PLPM0330,,,PLPM033,,99,C,1,60325
PL,PLPM0340,,,PLPM034,,99,C,1,60325
PL,PLPM0360,,,PLPM036,,99,C,1,60325
PL,PLPM0370,,,PLPM037,,99,C,1,60325
PL,PLPM0380,,,PLPM038,,100,C,0,60325
PL,PLPM0390,,,PLPM039,,100,C,2,60325
PL,PLPM0400,,,PLPM040,,98,C,2,60325
PL,PLPM0411,,,PLPM041,,55,C,1,60325
PL,PLPM0412,,,PLPM041,,44,C,0,60325
PL,PLPM0421,,,PLPM042,,100,C,0,60325
PL,PLPM0422,,,PLPM042,,0,C,0,60325
PL,PLPM0430,,,PLPM043,,99,C,1,60325
PL,PLPM0440,,,PLPM044,,98,C,2,60325
PL,PLPM0450,,,PLPM045,,74,C,26,60325
PL,PLPM0460,,,PLPM046,,99,C,1,60325
PL,PLPM0471,,,PLPM047,,38,C,2,60325
PL,PLPM0472,,,PLPM047,,60,C,0,60325
PL,PLPM0480,,,PLPM048,,96,C,4,60325
PL,PLPM0490,,,PLPM049,,99,C,1,60325
PL,PLPM0500,,,PLPM050,,99,C,1,60325
PL,PLPM0510,,,PLPM051,,98,C,2,60325
PL,PLPM0520,,,PLPM052,,98,C,0,60325
PL,PLPM0530,,,PLPM053,,100,C,0,60325
PL,PLPM0541,,,PLPM054,,89,C,9,60325
PL,PLPM0542,,,PLPM054,,2,C,0,60325
PL,PLPM0550,,,PLPM055,,100,C,0,60325
PL,PLPM0560,,,PLPM056,,82,C,18,60325
PL,PLPM0570,,,PLPM057,,100,C,100,60325
PL,PLPM0580,,,PLPM058,,65,C,0,60325
PL,PLPM0590,,,PLPM059,,99,C,1,60325
PL,PLPM0600,,,PLPM060,,98,C,2,60325
PL,PLPM0620,,,PLPM062,,98,C,2,60325
PL,PLPM0630,,,PLPM063,,98,C,2,60325
PL,PLMP0640,,,PLPM064,,99,C,1,60325
PL,PLPM0650,,,PLPM065,,91,C,2,60325
PL,PLPM0660,,,PLPM066,,100,C,0,60325
PL,PLPM0670,,,PLPM067,,95,C,5,60325
PL,PLPM0680,,,PLPM068,,99,C,1,60325
PL,PLPM0690,,,PLPM069,,100,C,0,60325
PL,PLPM0700,,,PLPM070,,0,C,0,60325
PL,PLPM0710,,,PLPM071,,97,C,1,60325
PL,PLPM0751,,,PLPM075,,99,C,1,60325
PL,PLPM0770,,,PLPM077,,96,C,3,60325
PL,PLSL0141,,,PLSL014,,25.35,C,0.01,60325
PL,PLSL0142,,,PLSL014,,40.77,C,0.29,60325
PL,PLSL0143,,,PLSL014,,32.59,C,0.99,60325
PL,PLSL0151,,,PLSL015,,0,C,100,60325
PL,PLSL0152,,,PLSL015,,0,C,0,60325
PL,PLSL0171,,,PLSL017,,80.4,C,0.2,60325
PL,PLSL0172,,,PLSL017,,17.2,C,2.2,60325
PL,PLSL0181,,,PLSL018,,75,C,1,60325
PL,PLSL0182,,,PLSL018,,23,C,1,60325
PL,PLSL0191,,,PLSL019,,22,C,0,60325
PL,PLSL0192,,,PLSL019,,15,C,0,60325
PL,PLSL0193,,,PLSL019,,61,C,2,60325
PL,PLSL0200,,,PLSL020,,100,C,100,60325
PL,PLSL0220,,,PLSL022,,0,C,0,60325
PL,PLSL0230,,,PLSL023,,97,C,2,60325
PL,PLSL0241,,,PLSL024,,88,C,12,60325
PL,PLSL0250,,,PLSL025,,95.42,C,4.58,60325
PL,PLSL0261,,,PLSL026,,58,C,20,60325
PL,PLSL0262,,,PLSL026,,13,C,9,60325
PL,PLSL0270,,,PLSL027,,100,C,52,60325
PL,PLSL0281,,,PLSL028,,95,C,5,60325
PL,PLSL0290,,,PLSL029,,99,C,1,60325
PL,PLSL0300,,,PLSL030,,98,C,2,60325
PL,PLSL0310,,,PLSL031,,0,C,0,60325
PL,PLSL0320,,,PLSL032,,0,C,0,60325
PL,PLSL0330,,,PLSL033,,99,C,1,60325
PL,PLSL0341,,,PLSL034,,57,C,100,60325
PL,PLSL0342,,,PLSL034,,35,C,0,60325
PL,PLSL0350,,,PLSL035,,0,C,0,60325
PL,PLSL0360,,,PLSL036,,0,C,0,60325
PL,PLSL0370,,,PLSL037,,83,C,17,60325
PL,PLSL0380,,,PLSL038,,99,C,1,60325
PL,PLSL0390,,,PLSL039,,0,C,0,60325
PL,PLSL0410,,,PLSL041,,0,C,0,60325
PL,PLSL0420,,,PLSL042,,95,C,5,60325
PL,PLSL0430,,,PLSL043,,0,C,0,60325
PL,PLSL0440,,,PLSL044,,0,C,0,60325
PL,PLSL0450,,,PLSL045,,98,C,2,60325
PL,PLSL0460,,,PLSL046,,0,C,0,60325
PL,PLSL0470,,,PLSL047,,100,C,100,60325
PL,PLSL0490,,,PLSL049,,0,C,0,60325
PL,PLSL0500,,,PLSL050,,100,C,0,60325
PL,PLSL0520,,,PLSL052,,58,C,42,60325
PL,PLSL0530,,,PLSL053,,100,C,100,60325
PL,PLSL0541,,,PLSL054,,0,C,0,60325
PL,PLSL0542,,,PLSL054,,0,C,0,60325
PL,PLSL0550,,,PLSL055,,98,C,2,60325
PL,PLSL0570,,,PLSL057,,98,C,2,60325
PL,PLSL0591,,,PLSL059,,0,C,0,60325
PL,PLSL0611,,,PLSL061,,16.5,C,17.5,60325
PL,PLSL0612,,,PLSL061,,11,C,14.5,60325
PL,PLSL0613,,,PLSL061,,10.5,C,13.5,60325
PL,PLSL0614,,,PLSL061,,12,C,4.5,60325
PL,PLSL0620,,,PLSL062,,0,C,0,60325
PL,PLSL0643,,,PLSL064,,79,C,21,60325
PL,PLSL0651,,,PLSL065,,72.11,C,3.4,60325
PL,PLSL0652,,,PLSL065,,23.35,C,1.1,60325
PL,PLSL0661,,,PLSL066,,65,C,24,60325
PL,PLSL0662,,,PLSL066,,11,C,0,60325
PL,PLSL0681,,,PLSL068,,7,C,0,60325
PL,PLSL0682,,,PLSL068,,23,C,0,60325
PL,PLSL0683,,,PLSL068,,2,C,0,60325
PL,PLSL0690,,,PLSL069,,0,C,0,60325
PL,PLSL0700,,,PLSL070,,98,C,1,60325
PL,PLSL0710,,,PLSL071,,63,C,35,60325
PL,PLSL0720,,,PLSL072,,100,C,0,60325
PL,PLSL0740,,,PLSL074,,93,C,7,60325
PL,PLSL0780,,,PLSL078,,0,C,0,60325
PL,PLSL0800,,,PLSL080,,97,C,2,60325
PL,PLSL0810,,,PLSL081,,99,C,0,60325
PL,PLSL0820,,,PLSL082,,100,C,0,60325
PL,PLSL0850,,,PLSL085,,82,C,18,60325
PL,PLSL0860,,,PLSL086,,0,C,0,60325
PL,PLSL0880,,,PLSL088,,0,C,0,60325
PL,PLSL0890,,,PLSL089,,100,C,0,60325
PL,PLSL0910,,,PLSL091,,0,C,0,60325
PL,PLSL0920,,,PLSL092,,60,C,38,60325
PL,PLSL0970,,,PLSL097,,28,C,72,60325
PL,PLSL0980,,,PLSL098,,0,C,0,60325
PL,PLSL1020,,,PLSL102,,99,C,0,60325
PL,PLSL1030,,,PLSL103,,100,C,0,60325
PL,PLSL1040,,,PLSL104,,0,C,0,60325
PL,PLSL1080,,,PLSL108,,84,C,16,60325
PL,PLSL1120,,,PLSL112,,100,C,0,60325
PL,PLSL1130,,,PLSL113,,100,C,100,60325
PL,PLSL1140,,,PLSL114,,0,C,0,60325
PL,PLSL1190N,,,PLSL119N,,0,C,0,60325
PL,PLSL1200N,,,PLSL120N,,78.3,C,20,60325
PL,PLSL1210N,,,PLSL121N,,54,C,2,60325
PL,PLSL1220N,,,PLSL122N,,46,C,42,60325
PL,PLSL1240N,,,PLSL124N,,98,C,2,60325
PL,PLSL125ON,,,PLSL125N,,100,C,100,60325
PL,PLSL1270N,,,PLSL127N,,0,C,0,60325
PL,PLSL1280N,,,PLSL128N,,0,C,0,60325
PL,PLSL1290N,,,PLSL129N,,100,C,0,60325
PL,PLSL1300N,,,PLSL130N,,81,C,16,60325
PL,PLSL1310N,,,PLSL131N,,0,C,0,60325
PL,PLSL1320N,,,PLSL132N,,99,C,1,60325
PL,PLSL1340N,,,PLSL134N,,93,C,0,60325
PL,PLSL1350N,,,PLSL135N,,0,C,0,60325
PL,PLSL1360N,,,PLSL136N,,100,C,100,60325
PL,PLSL1370N,,,PLSL137N,,0,C,0,60325
PL,PLSL1380N,,,PLSL138N,,92,C,8,60325
PL,PLSL1390N,,,PLSL139N,,0,C,0,60325
PL,PLSL1400N,,,PLSL140N,,0,C,0,60325
PL,PLSL1410N,,,PLSL141N,,0,C,0,60325
PL,PLSL1420N,,,PLSL142N,,92,C,0,60325
PL,PLSL1430N,,,PLSL143N,,0,C,0,60325
PL,PLSL1440N,,,PLSL144N,,100,C,0,60325
PL,PLSL1460N,,,PLSL146N,,92,C,0,60325
PL,PLSL1470N,,,PLSL147N,,67,C,31,60325
PL,PLSL1480N,,,PLSL148N,,64,C,20,60325
PL,PLSL1490N,,,PLSL149N,,100,C,100,60325
PL,PLSL1530N,,,PLSL153N,,98,C,2,60325
PL,PLSL1560N,,,PLSL156N,,98,C,2,60325
PL,PLSL1570N,,,PLSL157N,,100,C,100,60325
PL,PLSL5010,,,PLSL501,,85,C,15,60325
PL,PLSL5020,,,PLSL502,,0,C,0,60325
PL,PLSL5030,,,PLSL503,,58,C,42,60325
PL,PLSL5040,,,PLSL504,,98,C,2,60325
PL,PLSL5050,,,PLSL505,,76,C,0,60325
PL,PLSL5060,,,PLSL506,,99,C,0,60325
PL,PLSL5070,,,PLSL507,,30,C,30,60325
PL,PLSL5080,,,PLSL508,,99,C,1,60325
PL,PLSL5090,,,PLSL509,,0,C,0,60325
PL,PLSL5100,,,PLSL510,,100,C,0,60325
PL,PLSL5110,,,PLSL511,,0,C,0,60325
PL,PLSL5140,,,PLSL514,,86,C,14,60325
PL,PLSL5150,,,PLSL515,,84,C,16,60325
PL,PLSL5160,,,PLSL516,,97,C,3,60325
PL,PLSL5170,,,PLSL517,,0,C,0,60325
PL,PLSL5180,,,PLSL518,,0,C,0,60325
PL,PLSL5190,,,PLSL519,,0,C,100,60325
PL,PLSL5200,,,PLSL520,,100,C,2,60325
PL,PLSL5211,,,PLSL521,,22,C,0,60325
PL,PLSL5212,,,PLSL521,,71,C,6,60325
PL,PLSW0010,,,PLSW001,,98,C,2,60325
PL,PLSW0020,,,PLSW002,,99,C,1,60325
PL,PLSW0030,,,PLSW003,,94,C,6,60325
PL,PLSW0040,,,PLSW004,,99,C,1,60325
PL,PLSW0050,,,PLSW005,,99,C,1,60325
PL,PLSW0060,,,PLSW006,,0,C,0,60325
PL,PLSW0071,,,PLSW007,,81.8,C,4,60325
PL,PLSW0072,,,PLSW007,,14.2,C,0,60325
PL,PLSW0080,,,PLSW008,,98,C,2,60325
PL,PLSW0090,,,PLSW009,,95,C,5,60325
PL,PLSW0100,,,PLSW010,,99.22,C,0.78,60325
PL,PLSW0110,,,PLSW011,,98,C,2,60325
PL,PLSW0120,,,PLSW012,,98,C,1,60325
PL,PLSW0130,,,PLSW013,,97,C,3,60325
PL,PLSW0140,,,PLSW014,,99,C,1,60325
PL,PLSW0150,,,PLSW015,,87,C,1,60325
PL,PLSW0160,,,PLSW016,,84,C,15,60325
PL,PLSW0170,,,PLSW017,,74,C,26,60325
PL,PLSW0180,,,PLSW018,,96,C,4,60325
PL,PLSW0190,,,PLSW019,,89,C,11,60325
PL,PLSW0200,,,PLSW020,,65,C,22,60325
PL,PLSW0210,,,PLSW021,,100,C,0,60325
PL,PLSW0220,,,PLSW022,,98,C,2,60325
PL,PLSW0230,,,PLSW023,,97,C,3,60325
PL,PLSW0240,,,PLSW024,,92,C,7,60325
PL,PLSW0250,,,PLSW025,,97,C,3,60325
PL,PLSW0260,,,PLSW026,,94,C,6,60325
PL,PLSW0270,,,PLSW027,,96,C,4,60325
PL,PLSW0280,,,PLSW028,,92,C,8,60325
PL,PLSW0290,,,PLSW029,,98,C,2,60325
PL,PLSW0300,,,PLSW030,,100,C,0,60325
PL,PLSW0321,,,PLSW032,,36,C,0,60325
PL,PLSW0322,,,PLSW032,,24,C,1,60325
PL,PLSW0323,,,PLSW032,,39,C,0,60325
PL,PLSW0330,,,PLSW033,,65,C,35,60325
PL,PLSW0340,,,PLSW034,,98,C,2,60325
PL,PLSW0350,,,PLSW035,,100,C,1,60325
PL,PLSW0360,,,PLSW036,,100,C,0,60325
PL,PLSW0370,,,PLSW037,,94,C,3,60325
PL,PLSW0380,,,PLSW038,,100,C,0,60325
PL,PLSW0390,,,PLSW039,,100,C,0,60325
PL,PLSW0400,,,PLSW040,,52,C,48,60325
PL,PLSW0411,,,PLSW041,,30,C,32,60325
PL,PLWL0030,,,PLWL003,,0,C,0,60325
PL,PLWL0040,,,PLWL004,,99,C,1,60325
PL,PLWL0051,,,PLWL005,,0,C,0,60325
PL,PLWL0052,,,PLWL005,,0,C,0,60325
PL,PLWL0060,,,PLWL006,,98,C,2,60325
PL,PLWL0070,,,PLWL007,,0,C,0,60325
PL,PLWL0080,,,PLWL008,,94,C,3,60325
PL,PLWL0090,,,PLWL009,,100,C,100,60325
PL,PLWL0100,,,PLWL010,,0,C,0,60325
PL,PLWL0110,,,PLWL011,,0,C,0,60325
PL,PLWL0120,,,PLWL012,,93,C,7,60325
PL,PLWL0131,,,PLWL013,,75,C,2,60325
PL,PLWL0132,,,PLWL013,,15,C,7,60325
PL,PLWL0140,,,PLWL014,,97,C,3,60325
PL,PLWL0150,,,PLWL015,,97,C,3,60325
PL,PLWL0160,,,PLWL016,,100,C,100,60325
PL,PLWL0170,,,PLWL017,,100,C,100,60325
PL,PLWL0180,,,PLWL018,,97,C,2,60325
PL,PLWL0191,,,PLWL019,,93,C,7,60325
PL,PLWL0200,,,PLWL020,,94,C,6,60325
PL,PLWL0210,,,PLWL021,,96.7,C,3.3,60325
PL,PLWL0220,,,PLWL022,,99.95,C,0.05,60325
PL,PLWL0230,,,PLWL023,,99,C,1,60325
PL,PLWL0241,,,PLWL024,,94,C,0,60325
PL,PLWL0242,,,PLWL024,,6,C,0,60325
PL,PLWL0250,,,PLWL025,,0,C,0,60325
PL,PLWL0260,,,PLWL026,,99,C,1,60325
PL,PLWL0270,,,PLWL027,,99,C,1,60325
PL,PLWL0280,,,PLWL028,,0,C,0,60325
PL,PLWL0290,,,PLWL029,,0,C,0,60325
PL,PLWL0300,,,PLWL030,,98,C,2,60325
PL,PLWL0310,,,PLWL031,,99,C,0,60325
PL,PLWL0320,,,PLWL032,,98,C,1,60325
PL,PLWL0331,,,PLWL033,,82,C,18,60325
PL,PLWL0340,,,PLWL034,,98,C,2,60325
PL,PLWL0350,,,PLWL035,,99,C,1,60325
PL,PLWL0360,,,PLWL036,,0,C,0,60325
PL,PLWL0370,,,PLWL037,,100,C,100,60325
